PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jermaine Curtis,X,STL,5,3,0,0,0,0,0,0,1,1,0,0,.000,.400,.000,.400,5,1,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.200,.200
Seth Maness,P,STL,66,5,0,1,0,0,0,0,0,3,0,0,.200,.200,.200,.400,5,0,0,0,1,1.00,0,1,0,.500,.000,-.--,.---,.000,.600
Kolten Wong,2B,STL,32,59,6,9,1,0,0,0,3,12,3,0,.153,.194,.169,.363,62,0,0,0,2,1.38,1,10,0,.191,.017,-.--,.250,.048,.194
Joe Kelly,P,STL,40,33,4,5,1,0,0,2,0,8,0,0,.152,.171,.182,.353,40,1,5,1,0,1.60,1,6,0,.192,.030,-.--,.---,.000,.200
Tyler Lyons,P,STL,12,12,0,2,0,0,0,0,0,4,0,0,.167,.167,.167,.334,13,0,1,0,0,6.00,0,2,0,.250,.000,-.--,.---,.000,.308
Michael Wacha,P,STL,15,21,0,3,0,0,0,3,0,10,0,0,.143,.143,.143,.286,22,0,1,0,0,8.00,0,3,0,.273,.000,-.--,.---,.000,.455
Shelby Miller,P,STL,31,53,3,4,1,0,1,2,1,29,0,0,.075,.109,.151,.260,63,1,8,0,2,3.00,2,8,0,.130,.075,53.00,.034,.016,.460
Brock Peterson,X,STL,23,26,0,2,0,0,0,2,2,11,0,0,.077,.143,.077,.220,28,0,0,0,0,1.60,0,2,0,.133,.000,-.--,.182,.071,.393
Lance Lynn,P,STL,33,54,1,4,0,0,0,2,4,30,0,0,.074,.138,.074,.212,69,0,11,0,0,4.17,0,4,0,.167,.000,-.--,.133,.058,.435
John Gast,P,STL,3,5,1,0,0,0,0,0,1,3,0,0,.000,.167,.000,.167,6,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.333,.167,.500
John Axford,P,STL,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Blazek,P,STL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mitchell Boggs,P,STL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Keith Butler,P,STL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Randy Choate,P,STL,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Maikel Cleto,P,STL,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Sam Freeman,P,STL,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jaime Garcia,P,STL,9,21,0,0,0,0,0,0,0,10,0,0,.000,.000,.000,.000,21,0,0,0,1,10.00,0,0,0,.000,.000,-.--,.---,.000,.476
Ryan Jackson,3B,STL,7,7,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,7,0,0,0,0,0.25,0,0,0,.000,.000,-.--,.---,.000,.286
Victor Marte,P,STL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Martinez,P,STL,21,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Edward Mujica,P,STL,65,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Audry Perez,C,STL,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Trevor Rosenthal,P,STL,74,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Marc Rzepczynski,P,STL,11,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Fernando Salas,P,STL,27,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Kevin Siegrist,P,STL,45,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
