PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Drew Stubbs,RF,CLE,146,430,59,100,21,2,10,45,44,141,17,2,.233,.305,.360,.665,481,2,2,3,3,1.37,33,155,1,.319,.128,43.00,.312,.091,.293
Jason Giambi,DH,CLE,71,186,21,34,8,0,9,31,23,56,0,1,.183,.282,.371,.653,216,4,0,3,8,0.71,17,69,0,.202,.188,20.67,.411,.106,.259
Mike Aviles,3B,CLE,124,361,54,91,15,0,9,46,15,41,8,5,.252,.282,.368,.650,394,3,7,8,11,1.05,24,133,0,.257,.116,40.11,.366,.038,.104
Jason Kubel,LF,CLE,8,18,0,3,1,0,0,0,5,10,0,0,.167,.348,.222,.570,23,0,0,0,0,0.67,1,4,3,.375,.056,-.--,.500,.217,.435
Scott Kazmir,P,CLE,29,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,1,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
Lou Marson,C,CLE,3,3,0,0,0,0,0,0,2,0,0,0,.000,.400,.000,.400,5,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.400,.000
Corey Kluber,P,CLE,26,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Ubaldo Jimenez,P,CLE,32,3,0,0,0,0,0,0,1,3,0,0,.000,.250,.000,.250,5,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.333,.200,.600
John McDonald,3B,CLE,8,7,2,0,0,0,0,0,1,1,0,0,.000,.125,.000,.125,8,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.125,.125
Matt Albers,P,CLE,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cody Allen,P,CLE,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Barnes,P,CLE,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Bauer,P,CLE,4,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Carlos Carrasco,P,CLE,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Hagadone,P,CLE,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rich Hill,P,CLE,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach McAllister,P,CLE,24,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chris Perez,P,CLE,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cord Phelps,2B,CLE,4,9,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,9,0,0,0,0,6.00,0,0,0,.000,.000,-.--,.---,.000,.222
Marc Rzepczynski,P,CLE,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Salazar,P,CLE,10,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Omir Santos,C,CLE,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Bryan Shaw,P,CLE,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kelly Shoppach,C,CLE,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Joe Smith,P,CLE,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
